Timestamp,Num_of_Apps,Total_Users,Avg_Breakdowns,Avg_Response_Time,Avg_Errors,Avg_Uptime,Issue,Deployment_Freq,Success_Rate,Environment
18-05-2024 03:48,15,377,2,31,7,0.889585591,critical,433,0.52662649,Environment 4
20-05-2024 08:19,15,208,7,34,2,0.378791698,Medium,372,0.610649238,Environment 101
17-05-2024 07:19,8,176,4,31,11,0.704218729,Medium,292,0.785236687,Environment 38
12-05-2024 08:45,7,256,10,36,11,0.372849096,low,389,0.530270615,Environment 52
18-05-2024 10:32,11,197,6,4,2,0.762506259,critical,274,0.841863868,Environment 29
19-05-2024 22:06,6,306,10,29,10,0.740226221,low,57,0.603365079,Environment 58
11-05-2024 15:38,18,176,2,2,20,0.304435617,critical,361,0.832841338,Environment 119
20-05-2024 10:24,12,482,10,27,1,0.799464019,low,359,0.900132425,Environment 86
13-05-2024 05:13,5,124,6,41,9,0.628930365,critical,263,0.717231374,Environment 119
15-05-2024 07:16,5,318,9,8,3,0.366226762,low,45,0.802103859,Environment 68
16-05-2024 15:06,7,377,5,30,20,0.522748444,Medium,243,0.796668843,Environment 80
20-05-2024 05:30,9,115,4,43,3,0.626752195,Medium,159,0.593085271,Environment 57
18-05-2024 09:26,13,130,8,13,14,0.513610973,low,484,0.865593056,Environment 9
20-05-2024 10:57,7,174,5,29,14,0.571371488,critical,168,0.877113637,Environment 99
16-05-2024 19:20,19,339,9,46,6,0.882845195,critical,320,0.807270104,Environment 2
14-05-2024 20:54,13,238,9,35,9,0.744837241,Medium,425,0.546822716,Environment 116
18-05-2024 09:15,7,241,1,16,10,0.304318571,Medium,444,0.62165521,Environment 24
13-05-2024 03:51,17,497,5,18,10,0.568208446,low,387,0.600172126,Environment 72
18-05-2024 11:02,5,370,5,42,1,0.582495947,critical,500,0.547090024,Environment 70
13-05-2024 01:47,5,318,1,7,14,0.409320761,Medium,195,0.640378971,Environment 26
16-05-2024 17:53,10,368,3,22,13,0.329038209,Medium,280,0.560913102,Environment 100
15-05-2024 21:31,9,151,9,3,14,0.524155198,Medium,468,0.551154305,Environment 12
16-05-2024 21:14,20,280,8,34,17,0.466311162,low,327,0.837345328,Environment 80
21-05-2024 04:56,10,150,9,12,17,0.56991756,low,422,0.537255241,Environment 84
19-05-2024 12:41,19,329,4,44,20,0.841620336,Medium,60,0.569219003,Environment 10
15-05-2024 16:42,15,105,5,15,2,0.587154174,low,139,0.619490226,Environment 57
16-05-2024 03:47,7,494,6,38,17,0.387564574,Medium,387,0.681650632,Environment 71
15-05-2024 18:17,18,350,9,18,5,0.769524717,low,107,0.657809003,Environment 35
18-05-2024 12:47,14,249,9,23,4,0.889270928,critical,114,0.618507628,Environment 99
13-05-2024 06:08,12,442,2,21,1,0.604137231,low,77,0.730123682,Environment 39
19-05-2024 06:45,12,409,0,42,17,0.36660126,critical,421,0.851207426,Environment 2
17-05-2024 18:15,20,120,3,38,11,0.588711568,low,130,0.656706435,Environment 86
14-05-2024 04:46,5,356,8,31,19,0.588338532,Medium,212,0.773621649,Environment 95
16-05-2024 17:47,9,361,2,33,1,0.663862395,Medium,328,0.676271631,Environment 31
11-05-2024 22:48,8,405,7,34,16,0.300088285,low,292,0.810241674,Environment 70
15-05-2024 18:28,6,410,10,47,13,0.942335507,critical,291,0.55078277,Environment 114
13-05-2024 13:15,10,174,4,17,19,0.346705786,low,497,0.738290998,Environment 54
16-05-2024 03:04,15,152,8,22,7,0.663110419,low,100,0.615015409,Environment 38
18-05-2024 21:20,18,447,6,42,3,0.741226035,critical,469,0.563890564,Environment 73
18-05-2024 08:04,18,192,0,8,16,0.835284607,low,409,0.641069114,Environment 16
17-05-2024 07:55,18,194,5,14,13,0.367005703,low,412,0.766774339,Environment 87
18-05-2024 18:44,17,314,8,19,16,0.637231651,low,418,0.904793482,Environment 59
11-05-2024 16:00,11,245,10,13,10,0.313888917,low,436,0.647596084,Environment 60
19-05-2024 08:36,8,377,5,30,19,0.780858022,Medium,253,0.541701426,Environment 109
17-05-2024 03:02,11,198,10,4,5,0.888757065,critical,382,0.631660771,Environment 103
19-05-2024 10:43,20,132,8,43,10,0.361532232,low,244,0.59661096,Environment 41
17-05-2024 05:38,5,340,0,37,9,0.673530329,low,43,0.786108357,Environment 91
15-05-2024 00:58,18,233,9,47,16,0.525865366,Medium,179,0.638938753,Environment 80
20-05-2024 17:06,19,298,2,47,16,0.640490783,Medium,260,0.562654106,Environment 13
11-05-2024 19:59,9,488,8,13,12,0.478971616,Medium,400,0.688060276,Environment 82
14-05-2024 16:50,5,240,9,16,2,0.714836933,Medium,208,0.732464639,Environment 83
11-05-2024 17:58,15,377,2,41,15,0.819464038,low,125,0.723698876,Environment 102
17-05-2024 06:57,14,344,4,16,4,0.595419474,critical,102,0.679143793,Environment 5
12-05-2024 13:16,18,113,8,37,13,0.785743401,low,335,0.614925932,Environment 8
21-05-2024 09:34,14,442,8,20,18,0.936692381,low,375,0.647922406,Environment 119
20-05-2024 16:07,9,131,8,30,12,0.527888081,low,108,0.774935189,Environment 75
17-05-2024 01:14,13,210,8,15,3,0.851919869,critical,118,0.838373938,Environment 27
15-05-2024 06:53,20,410,6,11,15,0.696845398,critical,438,0.820874659,Environment 26
14-05-2024 20:30,17,378,8,18,2,0.655361714,critical,429,0.522163587,Environment 88
13-05-2024 10:56,12,387,8,49,2,0.368333977,low,165,0.668294799,Environment 96
17-05-2024 05:54,12,187,2,15,6,0.58388446,low,347,0.879825276,Environment 32
14-05-2024 04:08,10,106,9,8,18,0.940006626,critical,447,0.583123155,Environment 65
18-05-2024 01:21,13,314,7,47,16,0.309721597,Medium,149,0.89627078,Environment 6
20-05-2024 15:43,10,211,2,2,7,0.624693953,low,247,0.89064194,Environment 31
14-05-2024 00:58,17,266,1,37,9,0.52675179,critical,282,0.840631026,Environment 78
20-05-2024 04:11,11,363,3,16,5,0.807658509,critical,263,0.840512852,Environment 85
13-05-2024 05:50,11,314,6,6,20,0.901151027,Medium,86,0.921606313,Environment 69
19-05-2024 20:46,17,411,3,23,18,0.659567795,low,412,0.569166924,Environment 91
18-05-2024 06:52,20,348,10,9,18,0.936362836,Medium,79,0.803799869,Environment 73
12-05-2024 10:11,14,142,10,10,9,0.831234109,Medium,148,0.930742073,Environment 84
14-05-2024 03:24,10,181,6,32,17,0.722994006,low,129,0.785902421,Environment 76
19-05-2024 06:28,11,367,10,22,17,0.64929251,low,112,0.580636104,Environment 27
21-05-2024 09:27,15,431,7,23,15,0.73976801,Medium,119,0.630637953,Environment 10
13-05-2024 00:13,9,426,8,29,18,0.560360819,low,87,0.923519815,Environment 112
14-05-2024 02:05,20,383,1,26,8,0.430710371,critical,309,0.751856299,Environment 64
16-05-2024 00:48,8,315,1,14,6,0.683431057,Medium,387,0.857150965,Environment 46
15-05-2024 19:35,5,276,0,37,17,0.459524349,critical,474,0.717457835,Environment 22
19-05-2024 04:54,15,143,10,3,16,0.33052309,low,100,0.876127033,Environment 29
20-05-2024 11:18,18,171,6,24,2,0.767873359,low,450,0.503359109,Environment 50
17-05-2024 08:13,9,206,1,14,20,0.811577944,Medium,434,0.750870965,Environment 60
17-05-2024 08:04,17,115,3,35,15,0.330243862,low,377,0.7550352,Environment 35
21-05-2024 14:35,19,406,1,36,10,0.509574938,low,234,0.775195808,Environment 55
19-05-2024 13:17,13,322,1,23,11,0.551563403,low,248,0.761469356,Environment 87
20-05-2024 16:19,7,261,7,17,20,0.55489622,critical,166,0.665405038,Environment 8
20-05-2024 02:31,14,275,7,15,10,0.536226957,Medium,253,0.763872487,Environment 39
19-05-2024 00:24,20,496,9,25,5,0.82438042,low,175,0.92775222,Environment 67
11-05-2024 23:09,17,195,7,33,13,0.504745119,critical,305,0.661669128,Environment 31
15-05-2024 23:38,13,144,1,32,16,0.49093867,critical,470,0.679022917,Environment 86
13-05-2024 14:53,20,446,2,1,1,0.856939938,low,485,0.633839931,Environment 15
18-05-2024 15:08,15,201,8,21,20,0.891754611,critical,230,0.668388738,Environment 120
21-05-2024 13:06,20,445,1,29,2,0.581825119,low,120,0.701706847,Environment 78
19-05-2024 22:55,5,140,9,41,1,0.366582289,low,60,0.93328977,Environment 3
15-05-2024 22:28,14,198,9,14,0,0.823623266,critical,72,0.643572259,Environment 52
13-05-2024 05:44,8,172,3,12,13,0.745048526,critical,66,0.594947104,Environment 116
13-05-2024 21:55,7,137,0,8,15,0.7548391,critical,101,0.606685446,Environment 86
19-05-2024 16:31,7,268,7,47,9,0.547544382,low,147,0.827059924,Environment 57
11-05-2024 19:29,18,498,0,5,15,0.391495035,low,422,0.887958614,Environment 79
13-05-2024 12:12,16,231,6,24,9,0.798519525,Medium,289,0.691466441,Environment 4
14-05-2024 00:59,7,192,2,2,19,0.52708575,critical,88,0.82983082,Environment 96
15-05-2024 22:31,10,401,6,6,15,0.393203347,low,449,0.636151081,Environment 104
16-05-2024 10:26,8,110,1,20,16,0.619751221,critical,221,0.550175459,Environment 117
12-05-2024 03:58,16,226,10,18,5,0.728869577,Medium,386,0.888133765,Environment 31
12-05-2024 15:10,14,315,4,4,15,0.874824873,Medium,224,0.655919452,Environment 5
18-05-2024 16:22,13,182,3,38,14,0.364646539,low,142,0.516249049,Environment 6
18-05-2024 07:09,12,196,6,19,8,0.420816875,critical,408,0.564584608,Environment 39
12-05-2024 23:14,10,295,5,17,17,0.682861786,low,408,0.591389856,Environment 80
14-05-2024 07:03,20,349,9,35,19,0.463996115,critical,145,0.552923808,Environment 89
13-05-2024 16:03,13,372,2,22,3,0.316391815,low,56,0.91452914,Environment 56
19-05-2024 17:31,7,496,1,28,4,0.319514517,critical,407,0.831594577,Environment 110
17-05-2024 14:04,5,144,1,1,5,0.407618506,Medium,69,0.797840507,Environment 83
14-05-2024 23:08,14,147,0,35,19,0.343310047,Medium,332,0.65989087,Environment 23
18-05-2024 00:16,20,234,2,1,11,0.648158281,low,302,0.605146878,Environment 45
16-05-2024 13:28,11,145,7,3,19,0.371030988,critical,80,0.906895061,Environment 14
13-05-2024 08:33,10,319,5,44,11,0.569943101,low,362,0.77003707,Environment 42
14-05-2024 13:02,16,236,4,23,5,0.350274034,Medium,282,0.532404834,Environment 113
11-05-2024 23:18,8,424,4,9,17,0.431268135,Medium,175,0.85795462,Environment 53
15-05-2024 00:49,13,298,7,16,11,0.312638377,low,193,0.647051611,Environment 84
18-05-2024 07:24,13,285,0,26,19,0.660192385,Medium,235,0.667130304,Environment 3
20-05-2024 11:49,18,176,3,32,8,0.399561311,critical,291,0.64320203,Environment 42
13-05-2024 17:00,18,109,1,20,13,0.586169822,low,452,0.933160419,Environment 12
11-05-2024 19:16,12,365,8,4,8,0.366992361,low,300,0.632172921,Environment 17
18-05-2024 23:22,13,189,7,3,7,0.344407752,critical,467,0.797595827,Environment 60
13-05-2024 11:37,18,356,8,6,3,0.935378512,critical,468,0.655030443,Environment 23
15-05-2024 20:15,6,256,9,11,0,0.422382668,Medium,51,0.889259494,Environment 107
15-05-2024 08:33,20,314,5,4,8,0.584136434,Medium,54,0.76452013,Environment 4
21-05-2024 11:02,16,134,6,37,16,0.510228485,critical,277,0.80079686,Environment 46
15-05-2024 14:47,13,238,10,1,12,0.343952346,Medium,324,0.600452863,Environment 115
16-05-2024 11:35,6,247,6,9,13,0.336342794,low,367,0.530651358,Environment 86
13-05-2024 22:45,10,110,1,50,6,0.48497041,low,424,0.681416426,Environment 63
12-05-2024 13:49,6,357,4,25,17,0.59630509,critical,465,0.820523036,Environment 62
18-05-2024 12:38,7,456,3,13,4,0.752534766,low,105,0.823225511,Environment 40
16-05-2024 01:51,14,348,4,25,8,0.481881364,critical,181,0.883848778,Environment 87
18-05-2024 14:10,16,151,9,46,9,0.359553961,Medium,113,0.647189217,Environment 49
19-05-2024 08:49,9,436,1,49,13,0.400012245,Medium,488,0.744044028,Environment 98
18-05-2024 05:47,7,195,8,5,20,0.403839978,low,373,0.602471484,Environment 59
13-05-2024 12:57,16,274,9,12,12,0.827412611,Medium,200,0.511228806,Environment 58
14-05-2024 20:40,13,456,4,34,1,0.493164728,Medium,500,0.756786252,Environment 71
18-05-2024 05:46,7,321,1,47,5,0.616938842,critical,77,0.795182019,Environment 12
14-05-2024 05:22,15,193,9,27,6,0.440706239,Medium,97,0.631861498,Environment 31
17-05-2024 12:30,18,183,2,19,11,0.584577054,Medium,476,0.681814092,Environment 59
17-05-2024 17:33,10,395,1,11,20,0.747846724,critical,65,0.73990645,Environment 52
11-05-2024 17:29,19,192,8,2,20,0.562718434,Medium,479,0.608685946,Environment 27
15-05-2024 02:55,6,123,4,11,18,0.846435129,critical,344,0.566873037,Environment 103
16-05-2024 09:17,18,237,8,43,7,0.306416789,Medium,154,0.685569092,Environment 91
14-05-2024 10:48,8,242,8,44,6,0.883136097,Medium,116,0.759805448,Environment 82
12-05-2024 01:58,14,226,7,1,7,0.49205673,critical,195,0.815694766,Environment 99
20-05-2024 14:08,8,279,3,2,2,0.605032937,low,134,0.71842022,Environment 97
19-05-2024 15:10,13,465,8,38,15,0.798379949,Medium,240,0.732412586,Environment 68
14-05-2024 04:51,18,180,5,1,11,0.795446788,Medium,492,0.667906492,Environment 23
18-05-2024 21:31,12,327,1,15,7,0.560933268,low,64,0.794548288,Environment 15
15-05-2024 16:31,7,440,9,28,0,0.55046145,low,459,0.682214644,Environment 62
15-05-2024 11:24,15,480,6,35,18,0.47677073,critical,239,0.880696408,Environment 84
12-05-2024 08:58,12,321,7,21,11,0.836701901,low,390,0.783396604,Environment 20
20-05-2024 03:17,19,459,10,32,16,0.518600931,low,146,0.554506503,Environment 96
12-05-2024 07:24,14,281,7,9,20,0.51081548,low,264,0.603473135,Environment 37
13-05-2024 20:21,9,447,9,18,12,0.312807072,critical,176,0.878526501,Environment 97
12-05-2024 09:02,12,292,2,46,20,0.652908511,low,149,0.547965094,Environment 65
16-05-2024 17:38,12,137,3,4,8,0.929420579,critical,246,0.733767905,Environment 98
13-05-2024 01:24,11,268,9,19,8,0.512480929,low,179,0.775180583,Environment 78
16-05-2024 09:57,6,131,5,50,17,0.51395547,critical,177,0.821209654,Environment 33
18-05-2024 17:57,10,228,2,29,12,0.466580774,low,464,0.575588337,Environment 96
20-05-2024 14:57,20,371,4,3,15,0.302681327,low,489,0.948233992,Environment 70
18-05-2024 00:33,18,491,7,19,10,0.668767448,critical,456,0.799120747,Environment 86
18-05-2024 16:16,13,466,0,28,1,0.36896089,critical,121,0.809920739,Environment 6
17-05-2024 04:05,20,405,6,39,3,0.584279271,critical,287,0.765994475,Environment 1
14-05-2024 17:08,5,104,0,13,18,0.404851763,Medium,466,0.719153988,Environment 18
18-05-2024 02:14,13,500,7,29,19,0.429665602,Medium,103,0.937647624,Environment 73
15-05-2024 08:56,9,323,10,29,7,0.80697869,critical,388,0.795105307,Environment 65
19-05-2024 22:11,12,496,4,4,9,0.444152373,Medium,187,0.730037495,Environment 83
13-05-2024 21:48,18,211,7,27,3,0.548539542,Medium,62,0.612782435,Environment 35
17-05-2024 09:40,18,213,7,11,15,0.661654139,low,47,0.859638304,Environment 15
12-05-2024 20:56,10,283,1,26,1,0.313036028,Medium,238,0.786601687,Environment 75
15-05-2024 20:36,5,310,2,12,0,0.832519008,critical,276,0.729629679,Environment 19
12-05-2024 11:18,18,170,4,37,1,0.897071246,low,109,0.71820623,Environment 49
13-05-2024 22:17,10,240,8,35,14,0.733402221,critical,213,0.76854883,Environment 40
17-05-2024 10:20,17,247,5,15,16,0.590143385,critical,312,0.566890992,Environment 44
16-05-2024 02:36,20,240,4,35,17,0.521051102,Medium,89,0.89841783,Environment 11
12-05-2024 19:42,15,286,4,32,4,0.810004412,low,383,0.685414283,Environment 73
20-05-2024 03:08,9,134,3,7,8,0.69069263,critical,149,0.646168335,Environment 85
15-05-2024 14:06,8,231,6,11,12,0.674788221,Medium,114,0.696407496,Environment 114
17-05-2024 09:05,17,357,8,39,0,0.886479053,critical,380,0.561902939,Environment 46
14-05-2024 03:12,13,389,1,4,18,0.425189184,Medium,423,0.785564992,Environment 89
20-05-2024 23:11,18,338,6,12,11,0.718111956,low,447,0.942162454,Environment 106
19-05-2024 06:04,5,462,6,20,17,0.857002019,critical,176,0.533512709,Environment 117
11-05-2024 23:54,11,258,8,27,3,0.351508234,Medium,142,0.896471874,Environment 39
16-05-2024 23:14,9,370,6,34,9,0.399199964,Medium,105,0.77722574,Environment 12
18-05-2024 17:12,5,348,2,1,15,0.366333785,Medium,459,0.550642997,Environment 40
18-05-2024 20:47,20,205,5,45,12,0.60208433,low,433,0.51540616,Environment 70
15-05-2024 17:33,18,252,7,35,10,0.722107503,critical,406,0.64838523,Environment 33
13-05-2024 06:37,8,435,9,21,9,0.693034395,Medium,116,0.653753394,Environment 50
21-05-2024 13:49,9,148,9,6,0,0.61507155,critical,233,0.910547683,Environment 18
19-05-2024 01:30,13,236,1,24,6,0.878324318,low,124,0.900561022,Environment 43
17-05-2024 17:58,16,266,0,40,19,0.844651381,critical,177,0.817543599,Environment 93
16-05-2024 13:36,19,194,5,7,4,0.868718728,low,180,0.86542038,Environment 42
15-05-2024 22:33,6,243,4,25,1,0.639827992,low,77,0.841792804,Environment 86
19-05-2024 08:37,6,473,3,4,8,0.454004171,critical,339,0.795250033,Environment 85
13-05-2024 23:25,9,314,0,2,10,0.809097995,low,318,0.789381164,Environment 9
21-05-2024 02:29,11,199,10,20,18,0.930887612,critical,462,0.658687147,Environment 13
20-05-2024 17:56,16,346,7,4,11,0.847755609,low,263,0.594126412,Environment 111
11-05-2024 18:06,14,313,10,17,19,0.534084157,critical,248,0.689880392,Environment 55
17-05-2024 08:07,15,372,0,39,14,0.503698548,critical,413,0.700770099,Environment 48
21-05-2024 01:05,8,172,10,21,15,0.427182583,low,69,0.767664071,Environment 73
15-05-2024 05:46,6,299,9,50,7,0.525404386,critical,148,0.738400228,Environment 31
12-05-2024 08:45,6,152,3,50,8,0.756045946,low,382,0.728265163,Environment 18
20-05-2024 19:29,11,481,6,24,8,0.349801895,low,77,0.583969772,Environment 40
18-05-2024 13:09,7,172,0,15,1,0.32561914,critical,500,0.761968497,Environment 94
18-05-2024 14:27,20,312,1,47,5,0.536506419,low,268,0.757917345,Environment 72
13-05-2024 09:17,14,326,7,43,6,0.449274723,critical,435,0.91426418,Environment 100
17-05-2024 00:10,6,336,7,49,5,0.400258861,low,208,0.783873238,Environment 81
15-05-2024 03:52,7,108,1,14,8,0.512326543,low,230,0.928919598,Environment 117
15-05-2024 15:40,20,476,4,49,12,0.343994057,low,435,0.668518068,Environment 115
17-05-2024 20:40,7,257,0,10,13,0.890230567,critical,435,0.896253631,Environment 102
12-05-2024 06:41,18,186,4,15,4,0.508977568,Medium,449,0.550411261,Environment 108
14-05-2024 05:32,11,446,7,25,14,0.935455563,Medium,141,0.599606484,Environment 77
11-05-2024 23:46,5,255,2,44,7,0.364589288,low,342,0.634054012,Environment 1
18-05-2024 07:52,5,116,6,24,2,0.513142323,critical,477,0.685695047,Environment 18
15-05-2024 01:38,15,141,10,9,17,0.398594504,Medium,281,0.796157991,Environment 42
16-05-2024 12:03,13,375,3,30,11,0.768245196,Medium,218,0.668574672,Environment 52
14-05-2024 11:30,12,485,8,26,12,0.602688385,critical,203,0.887855009,Environment 111
16-05-2024 11:59,14,202,4,48,7,0.397395789,critical,420,0.6502946,Environment 19
19-05-2024 10:39,19,374,5,3,12,0.347460429,Medium,449,0.926120994,Environment 116
15-05-2024 06:26,17,482,1,43,4,0.778583191,low,480,0.892819952,Environment 37
15-05-2024 18:45,13,450,0,23,1,0.629603344,Medium,113,0.85226195,Environment 120
20-05-2024 20:33,17,315,2,41,2,0.720456733,Medium,492,0.88309172,Environment 77
12-05-2024 21:54,7,475,9,30,16,0.565137809,Medium,322,0.796749072,Environment 74
13-05-2024 17:31,7,167,3,20,10,0.525355594,Medium,267,0.898368561,Environment 10
18-05-2024 03:34,17,166,9,20,19,0.650081334,low,155,0.580617694,Environment 32
19-05-2024 09:07,6,472,3,16,14,0.671965803,Medium,309,0.788348431,Environment 111
14-05-2024 10:36,11,403,7,33,6,0.580033804,Medium,295,0.75628125,Environment 118
14-05-2024 15:05,9,274,9,13,20,0.894188399,critical,141,0.563017376,Environment 21
16-05-2024 15:39,10,492,3,10,14,0.676598365,low,236,0.714814686,Environment 67
12-05-2024 03:09,18,481,5,14,3,0.490874987,Medium,259,0.540315256,Environment 64
13-05-2024 13:57,18,474,9,4,9,0.567963612,critical,214,0.694100009,Environment 78
17-05-2024 15:28,13,363,0,11,20,0.392734357,low,69,0.580265182,Environment 3
11-05-2024 17:39,20,182,8,18,14,0.779949525,critical,139,0.931778284,Environment 85
19-05-2024 06:30,16,264,10,11,13,0.329105757,low,183,0.935268169,Environment 33
19-05-2024 00:08,14,269,6,20,9,0.342500102,Medium,46,0.816471097,Environment 58
